Ids,Predictions
29790,-0.28406
29791,-0.83083
29792,-0.847
29793,-1.8902
29794,-2.0196
29795,-2.3009
29796,-1.9722
29797,-1.6589
29798,-0.84438
29799,-1.4229
29800,-1.7874
29801,-1.5939
29802,-1.4422
29803,-1.5695
29804,-0.70429
29805,-1.4233
29806,-1.4021
29807,-1.7419
29808,-1.7326
29809,-1.6947
29810,-1.0255
29811,-1.3419
29812,-1.2324
29813,-0.82045
29814,-1.3999
29815,-1.5536
29816,-1.2126
29817,-1.6036
29818,-0.83724
29819,-1.0878
29820,-0.20832
29821,-1.2962
29822,-1.3508
29823,-1.271
29824,-0.87343
29825,-1.301
29826,-1.4562
29827,-1.2177
29828,-1.2997
29829,-0.90199
29830,-1.2392
29831,-1.2318
29832,-0.95356
29833,-0.71177
29834,0.056693
29835,-1.3699
29836,-0.56707
29837,0.084975
29838,-1.4193
29839,0.36647
29840,-1.1103
29841,-1.2275
29842,-1.4166
29843,-1.265
29844,-0.62041
29845,-0.48444
29846,-0.84549
29847,-0.99303
29848,-0.87495
29849,-0.73596
29850,0.081858
29851,-1.3511
29852,-0.26631
29853,-0.24483
29854,0.059755
29855,-1.0565
29856,-1.8828
29857,-0.85419
29858,-0.9468
29859,-0.57136
29860,-0.79751
29861,-0.5157
29862,-0.86701
29863,-1.4333
29864,-0.13304
29865,-0.25002
29866,-1.5621
29867,-0.47615
29868,-0.23564
29869,-0.6512
29870,-0.91086
29871,-1.235
29872,-1.3632
29873,-0.9683
29874,-0.37972
29875,-0.80794
29876,-0.76481
29877,-1.227
29878,-0.47269
29879,-1.6819
29880,-1.2414
29881,-0.27899
29882,-0.7381
29883,-0.65943
29884,-0.77631
29885,-1.0698
29886,-0.53093
29887,-0.71346
29888,-0.24508
29889,-0.32666
29890,-0.71421
29891,-0.74449
29892,-0.51022
29893,-1.012
29894,-1.1679
29895,0.84218
29896,-0.78447
29897,-1.0374
29898,-1.0338
29899,-0.43968
29900,-0.60354
29901,-0.86634
29902,-0.50557
29903,-0.55428
29904,-0.79503
29905,-0.73247
29906,-0.55084
29907,-0.90695
29908,-0.54476
29909,-0.70846
29910,-1.9234
29911,-1.9797
29912,-1.2385
29913,-1.8492
29914,-0.068323
29915,-1.3795
29916,-1.2688
29917,-1.9761
29918,-2.2279
29919,-0.24742
29920,-1.4366
29921,-1.7655
29922,-0.9725
29923,-1.3041
29924,-1.8033
29925,-0.96997
29926,-2.0212
29927,-1.6727
29928,-1.2754
29929,-0.82165
29930,-1.6392
29931,-1.6584
29932,-1.5069
29933,-1.5805
29934,-0.59915
29935,-1.0154
29936,-1.1831
29937,-0.98708
29938,-1.092
29939,-1.2147
29940,-0.66802
29941,-1.3058
29942,-1.3167
29943,-1.2747
29944,-0.92389
29945,-1.0384
29946,-0.76795
29947,-0.92133
29948,-1.5261
29949,-0.85763
29950,-2.2525
29951,-1.4861
29952,-1.7561
29953,-0.045547
29954,-0.75516
29955,-1.1098
29956,-1.3986
29957,-0.67194
29958,-1.6493
29959,-1.1448
29960,0.090229
29961,-1.4636
29962,-1.6902
29963,-1.532
29964,-1.2801
29965,-0.1951
29966,-2.2134
29967,-2.249
29968,-0.14227
29969,-0.82557
29970,-0.94911
29971,-0.56059
29972,-1.9897
29973,-0.81948
29974,-1.6712
29975,-1.2491
29976,-1.108
29977,-1.3055
29978,-0.98518
29979,-1.5175
29980,-0.67644
29981,0.061237
29982,-0.43536
29983,-1.7027
29984,-0.74749
29985,-1.4411
29986,-1.3775
29987,-1.7381
29988,-0.72048
29989,-1.1517
29990,-1.5016
29991,-0.50357
29992,-0.16893
29993,-2.0318
29994,0.36364
29995,-1.117
29996,-1.2855
29997,-1.9357
29998,-0.11114
29999,-2.2918
30000,-1.823
30001,-1.9582
30002,-0.96795
30003,0.92598
30004,-1.5949
30005,-2.3462
30006,-2.0736
30007,-1.5001
30008,-0.55062
30009,-1.3943
30010,-1.0674
30011,-0.36109
30012,-0.78923
30013,-1.6388
30014,-0.37959
30015,-1.4767
30016,-1.663
30017,-0.71997
30018,-1.308
30019,-0.56558
30020,-1.11
30021,-0.83785
30022,-1.2502
30023,-1.3729
30024,-2.3634
30025,-0.627
30026,-1.624
30027,0.03404
30028,-1.8502
30029,-1.1662
30030,-1.2998
30031,-1.4936
30032,-1.7311
30033,-1.8355
30034,-1.3495
30035,-1.098
30036,-1.6732
30037,-1.9433
30038,-1.859
30039,-1.4487
30040,-1.4604
30041,-1.3609
30042,-2.3728
30043,-0.60461
30044,-1.6499
30045,-1.2907
30046,-1.498
30047,-1.5971
30048,-1.3697
30049,-0.20954
30050,-0.42191
30051,0.13561
30052,-1.0313
30053,-0.87318
30054,-2.1385
30055,-0.86162
30056,0.36648
30057,-2.0744
30058,-1.4044
30059,-0.19723
30060,-0.69646
30061,-0.23011
30062,-0.36273
30063,-0.74999
30064,-1.4803
30065,-2.1869
30066,-1.2006
30067,-1.8096
30068,-2.0806
30069,-2.0458
30070,-0.74868
30071,-0.58794
30072,-1.1706
30073,-1.2345
30074,0.59407
30075,-1.0384
30076,-2.0305
30077,-1.7372
30078,-0.56733
30079,0.085175
30080,-1.3222
30081,-1.2033
30082,-1.3609
30083,-0.99289
30084,-1.3502
30085,-1.2452
30086,-1.0785
30087,-1.2173
30088,-0.21046
30089,-1.1255
30090,-0.84582
30091,-0.39875
30092,-1.2083
30093,-1.2065
30094,-1.6568
30095,-1.0351
30096,-0.75593
30097,-1.7177
30098,-0.98694
30099,-0.17596
30100,0.89066
30101,-1.2279
30102,-1.2654
30103,-1.1585
30104,0.31199
30105,0.86103
30106,-1.2016
30107,-1.1743
30108,-0.41149
30109,-1.1222
30110,-0.96702
30111,-1.8086
30112,-1.7615
30113,-2.1117
30114,-0.94076
30115,-1.0479
30116,-1.614
30117,0.49924
30118,0.10694
30119,0.10248
30120,-0.047237
30121,-1.51
30122,0.7277
30123,0.24352
30124,-0.965
30125,-0.5947
30126,-1.4748
30127,-0.54992
30128,-0.47804
30129,-0.19593
30130,-1.3294
30131,-1.5503
30132,-0.097394
30133,-0.61304
30134,-1.4082
30135,-1.1277
30136,-0.7744
30137,-1.7817
30138,-1.9958
30139,-2.1065
30140,-2.34
30141,-1.1575
30142,-1.9756
30143,-1.4467
30144,-0.95531
30145,-1.6564
30146,-1.2913
30147,-1.2374
30148,-1.1271
30149,-1.1137
30150,-2.1818
30151,-2.2117
30152,-1.5428
30153,-1.4994
30154,-1.1543
30155,-2.3989
30156,-2.2846
30157,-0.59835
30158,-1.3163
30159,-0.12321
30160,-1.0923
30161,-1.767
30162,-1.6338
30163,-1.4848
30164,-1.4317
30165,-0.70243
30166,-0.4109
30167,-2.1078
30168,-0.13156
30169,-1.0934
30170,-0.48301
30171,-1.5283
30172,-1.1534
30173,-0.5185
30174,-1.0377
30175,-0.94469
30176,-1.7181
30177,-0.72364
30178,-0.13098
30179,-1.5075
30180,-1.4374
30181,-0.62346
30182,-0.99296
30183,-1.2018
30184,-1.5978
30185,-1.7003
30186,-1.7884
30187,-2.1184
30188,-1.7572
30189,-1.3941
30190,-2.1923
30191,-1.1874
30192,-2.1039
30193,-1.1548
30194,-2.2039
30195,-1.4469
30196,-1.4255
30197,-0.88979
30198,-2.1156
30199,-1.2003
30200,-1.3194
30201,-1.0722
30202,-0.91131
30203,-1.5084
30204,-0.8025
30205,-1.8408
30206,-1.5395
30207,-1.0893
30208,-1.5952
30209,-1.0946
30210,-1.9956
30211,-2.1124
30212,-0.86748
30213,-1.2665
30214,-1.6602
30215,-0.9228
30216,-1.7788
30217,-1.8949
30218,-2.3222
30219,-1.9053
30220,-1.4381
30221,0.94024
30222,-0.68935
30223,-1.4745
30224,-1.6763
30225,-0.64461
30226,-0.20413
30227,-1.6365
30228,0.78327
30229,-1.5078
30230,-0.0065071
30231,0.17784
30232,-1.668
30233,-1.1895
30234,-0.12519
30235,-1.138
30236,0.054426
30237,0.76631
30238,0.21751
30239,-1.478
30240,-0.54537
30241,-0.56554
30242,-1.5652
30243,-1.2276
30244,-2.2037
30245,-1.1754
30246,-0.94187
30247,-1.8125
30248,-0.76626
30249,-0.24785
30250,-0.79302
30251,-2.1181
30252,-0.94712
30253,-0.94862
30254,-0.56247
30255,-1.5725
30256,-0.90272
30257,-1.406
30258,0.38569
30259,0.046714
30260,0.28598
30261,-1.1204
30262,-1.785
30263,-0.22192
30264,-1.1676
30265,-0.22658
30266,-0.79832
30267,-0.99874
30268,-0.71805
30269,-1.8919
30270,0.72845
30271,0.013805
30272,-1.4036
30273,-1.0185
30274,-1.7329
30275,-1.0519
30276,0.27829
30277,0.62931
30278,0.5392
30279,0.83733
30280,0.81811
30281,-0.34014
30282,0.59306
30283,-0.98673
30284,-1.6737
30285,-0.50832
30286,1.0907
30287,0.85648
30288,-0.60387
30289,-1.1307
30290,-2.0929
30291,-0.52322
30292,-2.1465
30293,-0.79124
30294,0.16862
30295,-0.23303
30296,-0.27962
30297,1.0761
30298,0.38187
30299,-0.34942
30300,0.45862
30301,0.87769
30302,-1.2347
30303,-0.8827
30304,-0.5017
30305,1.0405
30306,-0.43535
30307,0.11521
30308,0.13759
30309,0.43952
30310,-1.3465
30311,-2.2119
30312,-1.5179
30313,-1.4793
30314,-1.2812
30315,-2.1256
30316,-1.2271
30317,-2.1406
30318,-1.0128
30319,-1.9942
30320,-1.5809
30321,-1.3211
30322,-1.9593
30323,-0.47699
30324,-1.5632
30325,-1.2886
30326,-1.5878
30327,-2.1921
30328,-0.88492
30329,-1.3028
30330,-1.2031
30331,-0.79778
30332,-1.495
30333,-2.3117
30334,-1.3135
30335,-0.048103
30336,-1.3385
30337,-1.5048
30338,-1.5756
30339,-1.8223
30340,-0.66041
30341,-1.8164
30342,-2.0978
30343,-1.3269
30344,-1.2152
30345,-1.0817
30346,-1.183
30347,-0.20638
30348,-2.0167
30349,-1.8185
30350,-1.0853
30351,-1.3333
30352,-0.3378
30353,-1.6834
30354,-0.38533
30355,-2.1593
30356,-1.7483
30357,-0.43746
30358,-1.0471
30359,-1.1454
30360,-1.377
30361,-0.6749
30362,-1.608
30363,-1.6068
30364,-0.72673
30365,-0.60143
30366,-1.8679
30367,-0.11834
30368,-1.2273
30369,-0.26143
30370,-1.8544
30371,-1.5232
30372,-1.8471
30373,-1.8474
30374,-1.1776
30375,-1.2801
30376,-2.4132
30377,-1.7395
30378,-1.4755
30379,-1.9474
30380,-1.2126
30381,-1.681
30382,-1.9442
30383,-1.1849
30384,-1.2588
30385,-1.4143
30386,-2.1076
30387,0.23202
30388,-1.3985
30389,-1.8781
30390,-1.3253
30391,-1.049
30392,-1.4378
30393,-1.1059
30394,-1.7101
30395,-1.2874
30396,-1.6782
30397,-1.5021
30398,-0.23782
30399,-0.30235
30400,-1.1912
30401,-0.87623
30402,-1.7018
30403,-0.082063
30404,-1.4588
30405,-1.6549
30406,-0.48385
30407,-1.7014
30408,-1.8087
30409,-0.73142
30410,-1.2515
30411,-1.1179
30412,-1.6971
30413,0.6966
30414,-1.0305
30415,-0.93112
30416,-0.89647
30417,-1.6689
30418,-1.8608
30419,0.27957
30420,-1.3901
30421,-1.052
30422,-1.1669
30423,-1.2429
30424,-1.0776
30425,-1.4913
30426,-0.40089
30427,0.12106
30428,-0.33723
30429,-1.434
30430,-1.683
30431,-1.3647
30432,-1.3845
30433,-1.7844
30434,0.30812
30435,-1.5597
30436,-1.2583
30437,-1.5986
30438,-1.3326
30439,-1.4718
30440,-1.7888
30441,-1.4434
30442,-1.5611
30443,-1.1785
30444,-0.69013
30445,-1.9848
30446,-1.2882
30447,-1.0329
30448,-1.1896
30449,-0.11022
30450,-0.97309
30451,-2.4676
30452,-1.4505
30453,-1.2344
30454,-1.6222
30455,-1.293
30456,-1.5941
30457,-1.8168
30458,-1.5895
30459,-1.8773
30460,-0.22304
30461,-1.4993
30462,-0.31059
30463,-1.3545
30464,-1.3996
30465,-1.5389
30466,-1.9601
30467,-0.41775
30468,-1.2336
30469,-2.048
30470,-1.8316
30471,-1.7541
30472,-1.3233
30473,-1.6367
30474,-1.4446
30475,-1.3762
30476,-1.9632
30477,-2.092
30478,-1.5311
30479,-2.034
30480,-1.4004
30481,-1.233
30482,-0.84415
30483,-1.4402
30484,-0.6512
30485,-1.42
30486,-1.6614
30487,-1.8191
30488,-1.2914
30489,-1.1409
30490,-1.9891
30491,-1.0779
30492,-0.048097
30493,-1.0837
30494,-1.0688
30495,-1.901
30496,-0.74712
30497,-1.4729
30498,-1.4485
30499,-1.364
30500,-0.57758
30501,-1.3723
30502,-1.3576
30503,-1.3731
30504,-1.4107
30505,-1.4453
30506,-1.7255
30507,-0.31193
30508,-1.4226
30509,-1.4481
30510,-0.29972
30511,-0.7885
30512,-1.5302
30513,-1.2856
30514,-0.31907
30515,-0.50229
30516,-1.3967
30517,-1.1789
30518,-0.8903
30519,-0.99145
30520,-1.4676
30521,-1.1202
30522,-1.321
30523,-0.3018
30524,-1.029
30525,-0.98534
30526,-0.77317
30527,-1.5458
30528,-2.2195
30529,-1.0325
30530,-0.89737
30531,-0.3
30532,-0.98589
30533,-1.2922
30534,-1.6215
30535,-1.2159
30536,-1.8014
30537,-0.28703
30538,-1.1265
30539,-1.5142
30540,-1.4612
30541,-1.3911
30542,-1.5971
30543,-1.7459
30544,-1.5148
30545,-1.1611
30546,-0.91977
30547,-0.55644
30548,-1.2638
30549,-1.8174
30550,-1.4851
30551,-1.9279
30552,-2.1115
30553,-1.003
30554,-0.3622
30555,-1.5018
30556,-1.3608
30557,-1.3268
30558,-1.4553
30559,1.6112
30560,-1.3089
30561,-0.7842
30562,-0.69131
30563,-1.3605
30564,-1.2467
30565,-0.60142
30566,-0.18661
30567,-0.91195
30568,-1.9534
30569,-1.0203
30570,-0.67922
30571,-1.327
30572,-1.9979
30573,-1.6459
30574,-1.3551
30575,-0.87853
30576,-1.7634
30577,-2.262
30578,-0.93335
30579,-2.3774
30580,-1.6214
30581,-1.1654
30582,-2.161
30583,-1.2717
30584,-1.3107
30585,-1.2695
30586,-1.0203
30587,-0.89629
30588,-1.7763
30589,-1.2168
30590,-1.1948
30591,0.25473
30592,-1.8468
30593,-0.81342
30594,-0.14126
30595,-1.8705
30596,-1.9414
30597,-1.1216
30598,-1.2654
30599,0.024744
30600,-1.7812
30601,-0.13912
30602,-2.3545
30603,-1.3448
30604,-1.5945
30605,-1.1782
30606,-0.11022
30607,-0.11807
30608,-0.86471
30609,-1.7631
30610,-1.9997
30611,-2.5364
30612,-0.15547
30613,-1.6488
30614,-2.0431
30615,-1.1288
30616,-1.5372
30617,-1.117
30618,-1.4087
30619,-1.1413
30620,0.58167
30621,-1.2173
30622,-1.3862
30623,-2.1456
30624,-1.6767
30625,-1.5554
30626,-0.20239
30627,-2.0263
30628,-1.0647
30629,-0.093687
30630,-1.7689
30631,-0.99421
30632,-0.30155
30633,-1.1414
30634,-0.50483
30635,-1.8252
30636,-0.83894
30637,-1.4797
30638,-1.0808
30639,-0.32435
30640,1.0546
30641,-1.531
30642,-1.4759
30643,0.44889
30644,-0.79293
30645,-0.98218
30646,1.1696
30647,-0.7151
30648,-1.9548
30649,1.1157
30650,-1.496
30651,-1.3668
30652,-1.2593
30653,-1.0225
30654,-1.6027
30655,0.1861
30656,-0.98275
30657,-1.1143
30658,-0.77003
30659,-0.51026
30660,0.1924
30661,1.4821
30662,-0.48042
30663,-1.9984
30664,0.76703
30665,-0.71311
30666,0.58824
30667,-2.2233
30668,-1.6485
30669,1.3186
30670,-0.024865
30671,-0.022348
30672,0.21211
30673,0.26659
30674,0.27014
30675,-0.97613
30676,-0.38031
30677,-0.62987
30678,-0.35234
30679,-1.3284
30680,-0.56014
30681,0.053165
30682,-1.3695
30683,0.24502
30684,-0.96437
30685,-1.3367
30686,-0.26286
30687,-0.10005
30688,-0.20305
30689,-0.49606
30690,-1.3605
30691,0.061179
30692,-0.74048
30693,-0.21099
30694,-0.12525
30695,0.67527
30696,-0.033591
30697,-0.74577
30698,-0.52139
30699,-0.57795
30700,0.17581
30701,-1.0449
30702,-1.0903
30703,-1.4349
30704,-1.2756
30705,-0.16939
30706,-0.51677
30707,0.87697
30708,-2.151
30709,-0.52441
30710,-0.99405
30711,-1.2042
30712,-0.15016
30713,-0.98763
30714,-0.55957
30715,-1.9767
30716,-0.71723
30717,-0.31907
30718,-0.16438
30719,-0.96606
30720,-0.5137
30721,-0.30329
30722,1.7637
30723,-2.2296
30724,-1.1022
30725,0.13138
30726,-0.17505
30727,1.1087
30728,-0.53613
30729,-0.70599
30730,-0.046176
30731,-1.3731
30732,-0.26257
30733,-0.08423
30734,-0.54957
30735,-0.24656
30736,0.038696
30737,-0.87274
30738,-0.38907
30739,-0.19531
30740,-0.043474
30741,-1.2757
30742,0.67951
30743,0.15964
30744,-0.10704
30745,0.97638
30746,-0.86737
30747,-0.83908
30748,0.097778
30749,-0.90827
30750,-1.7124
30751,-1.7225
30752,-1.7281
30753,1.0686
30754,-0.28826
30755,-0.33097
30756,-0.42468
30757,0.6241
30758,0.042606
30759,-0.68556
30760,0.72964
30761,-1.59
30762,-0.81163
30763,-0.78554
30764,-1.119
30765,-0.96034
30766,-1.6659
30767,-0.77763
30768,-0.11073
30769,-1.0495
30770,-0.77835
30771,-0.72624
30772,0.36301
30773,-1.4048
30774,-0.71075
30775,-0.69233
30776,-0.56263
30777,-1.4744
30778,-0.068244
30779,0.29388
30780,-0.70999
30781,-0.98567
30782,0.64505
30783,0.96358
30784,-2.1137
30785,-0.26845
30786,-1.2685
30787,-0.84903
30788,-1.5001
30789,-0.37992
30790,-0.66463
30791,-1.3317
30792,-1.96
30793,-2.4259
30794,-1.6966
30795,0.22827
30796,-1.7735
30797,0.12396
30798,-0.034828
30799,-1.2527
30800,-0.99703
30801,-1.835
30802,-1.1379
30803,-0.92522
30804,-0.8624
30805,0.23332
30806,-0.14936
30807,-0.12875
30808,-0.4211
30809,-0.32009
30810,-0.88395
30811,-0.38467
30812,0.05978
30813,-0.6522
30814,-0.8934
30815,-1.3525
30816,-0.84144
30817,-0.387
30818,0.18222
30819,-1.3792
30820,-1.0356
30821,-0.9951
30822,-0.34345
30823,-0.2595
30824,-1.5403
30825,-0.64373
30826,-1.1159
30827,-0.71344
30828,-0.64362
30829,-1.7503
30830,-0.76058
30831,-1.2639
30832,-1.3065
30833,-1.3194
30834,-1.5467
30835,-0.26367
30836,-0.20502
30837,-1.5251
30838,-1.9353
30839,-0.84745
30840,-0.21169
30841,-1.1369
30842,-2.0431
30843,-1.9821
30844,-2.2098
30845,-1.3477
30846,-1.1173
30847,-0.83064
30848,-1.2291
30849,-2.0707
30850,-0.76094
30851,-0.48938
30852,-0.86582
30853,-1.4795
30854,-1.2966
30855,-1.3421
30856,-1.651
30857,-1.4933
30858,-1.4891
30859,-1.5876
30860,-0.99757
30861,-1.2643
30862,-1.2462
30863,-0.65106
30864,-0.40458
30865,-1.3752
30866,-1.0333
30867,-0.58227
30868,-1.3701
30869,-2.0764
30870,-0.71902
30871,-0.66715
30872,-1.9943
30873,-1.6141
30874,-1.3626
30875,-1.2652
30876,-1.5558
30877,-1.499
30878,-1.4605
30879,-1.7108
30880,-1.3002
30881,-1.5555
30882,-1.2215
30883,-1.6761
30884,-1.4867
30885,0.41948
30886,-1.3303
30887,-1.0611
30888,-1.8977
30889,-2.1697
30890,-1.5615
30891,-1.3681
30892,-0.52084
30893,-1.2089
30894,-0.84216
30895,-2.0439
30896,-1.354
30897,-0.71994
30898,-1.6532
30899,-1.2658
30900,-1.8668
30901,-0.79178
30902,-1.1622
30903,-2.0662
30904,-1.3953
30905,-1.7492
30906,-1.0252
30907,-0.69853
30908,-1.0952
30909,-1.7732
30910,-0.55258
30911,-0.55498
30912,-0.53515
30913,-1.427
30914,-0.73257
30915,-1.1753
30916,-1.0112
30917,-0.34066
30918,-1.0538
30919,-0.77216
30920,0.032393
30921,-1.5549
30922,0.18755
30923,-1.3777
30924,-0.49959
30925,-1.2043
30926,-0.78507
30927,-0.95947
30928,-0.88564
30929,-0.26836
30930,-1.2633
30931,-0.030007
30932,-0.52152
30933,-0.33258
30934,-0.9162
30935,-0.86823
30936,-1.7125
30937,-0.51455
30938,-0.62747
30939,-0.39301
30940,-1.4413
30941,0.7276
30942,-1.2137
30943,-1.1912
30944,-1.434
30945,-0.2356
30946,-0.43099
30947,-1.3066
30948,-0.77107
30949,-1.0474
30950,-0.24969
30951,-0.81569
30952,-0.84308
30953,-0.4615
30954,-1.6822
30955,-0.98433
30956,-1.0575
30957,-1.4367
30958,0.30501
30959,-1.4058
30960,-1.0333
30961,-0.76716
30962,-1.3007
30963,-1.2312
30964,-1.7854
30965,-0.21976
30966,-0.35731
30967,-1.1226
30968,-1.3848
30969,-1.223
30970,-0.33727
30971,-1.0055
30972,-1.0173
30973,-1.3851
30974,-0.35785
30975,-1.8565
30976,-0.74509
30977,-0.1748
30978,-1.6487
30979,-1.8216
30980,-1.6081
30981,-1.2169
30982,-0.72691
30983,-0.67123
30984,-0.67266
30985,-1.0494
30986,-1.0986
30987,-1.0206
30988,-1.2747
30989,-1.4328
30990,-1.3941
30991,-0.11391
30992,-0.97979
30993,-0.52288
30994,-0.91174
30995,-0.51972
30996,-1.3666
30997,-1.0354
30998,-1.2375
30999,-1.3472
31000,-1.8824
31001,-1.5433
31002,-1.5694
31003,-1.3017
31004,-1.7746
31005,-1.1228
31006,-0.029159
31007,-1.2197
31008,-1.4471
31009,-1.5684
31010,-0.13257
31011,-1.2972
31012,-1.5606
31013,-1.2552
31014,-1.1443
31015,-1.5808
31016,-0.79544
31017,-0.34743
31018,-1.2478
31019,0.1768
31020,-0.42183
31021,0.36874
31022,-1.0285
31023,-1.3225
31024,-0.47417
31025,-0.52497
31026,-0.3322
31027,0.098714
31028,-1.6769
31029,-0.92902
31030,-0.72385
31031,-1.6917
31032,-1.3371
31033,-1.3422
31034,-1.107
31035,-1.0666
31036,-0.69272
31037,-1.0873
31038,-1.5285
31039,-1.2645
31040,-1.5535
31041,-0.34776
31042,-1.925
31043,-1.3204
31044,-0.72944
31045,-1.6183
31046,-1.9801
31047,-2.2771
31048,-2.2987
31049,-0.65347
31050,-2.1481
31051,-1.2241
31052,-1.6825
31053,-1.6579
31054,-0.9551
31055,-1.9725
31056,-2.4869
31057,-1.6193
31058,-1.4995
31059,-1.3978
31060,-1.6386
31061,-0.95082
31062,-0.42615
31063,-1.9273
31064,-1.0435
31065,-1.9606
31066,-1.7025
31067,-1.3472
31068,-1.7977
31069,-1.8663
31070,-0.76655
31071,-1.4625
31072,-1.8388
31073,-2.5307
31074,-2.0931
31075,-0.10596
31076,-1.4693
31077,-0.41501
31078,-1.9369
31079,-0.33571
31080,-1.4618
31081,-1.962
31082,-2.6104
31083,-0.27974
31084,-2.2891
31085,-0.65806
31086,-2.0642
31087,-1.7791
31088,-1.4554
31089,-1.4828
31090,-1.6785
31091,-2.0671
31092,-1.8798
31093,-2.171
31094,-0.53394
31095,-0.6923
31096,-0.59866
31097,-0.81064
31098,-1.0698
31099,-0.2617
31100,-0.94348
31101,0.18703
31102,-0.54166
31103,-0.84769
31104,-1.1401
31105,-0.5168
31106,-0.1061
31107,0.33057
31108,-0.92331
31109,-0.99378
31110,0.36602
31111,-1.4509
31112,-0.8643
31113,0.5258
31114,-2.1045
31115,-0.9491
31116,0.75513
31117,-1.6508
31118,-0.40662
31119,-0.88088
31120,-0.56973
31121,0.49964
31122,0.7943
31123,-1.5713
31124,-0.48998
31125,-0.18281
31126,-2.11
31127,0.47481
31128,-1.1731
31129,0.070969
31130,-1.0699
31131,-1.8372
31132,-0.84279
31133,-0.30363
31134,-1.1996
31135,-0.82044
31136,-1.0562
31137,-1.271
31138,-0.52593
31139,-1.4674
31140,0.37039
31141,-1.1811
31142,-0.6869
31143,-0.24976
31144,-0.47477
31145,-0.15896
31146,-0.078532
31147,-0.07546
31148,-0.53022
31149,0.1366
31150,-0.2985
31151,-0.029695
31152,-0.46153
31153,-1.2614
31154,-1.2657
31155,-0.71235
31156,-1.4451
31157,-1.0197
31158,1.0632
31159,-0.44105
31160,1.2267
31161,-0.27998
31162,-0.47583
31163,0.85514
31164,-1.1318
31165,-1.6316
31166,-2.2523
31167,-1.5346
31168,-1.2979
31169,-0.52379
31170,-1.6906
31171,-0.45241
31172,-1.3297
31173,-1.3841
31174,-1.7352
31175,-1.1644
31176,-1.7038
31177,-1.6936
31178,-1.6106
31179,-1.5271
31180,-0.6328
31181,-1.1447
31182,-0.58423
31183,-0.42483
31184,-0.22613
31185,-1.8795
31186,-0.74493
31187,-2.0555
31188,-0.95664
31189,-0.39466
31190,-0.6798
31191,-2.032
31192,0.012057
31193,-1.535
31194,-0.96825
31195,-2.0068
31196,-1.3841
31197,-1.2961
31198,-2.041
31199,-1.1432
31200,-0.78784
31201,-1.1809
31202,-1.8865
31203,-1.3608
31204,-1.0173
31205,-0.932
31206,-1.2168
31207,-1.2955
31208,-2.3445
31209,0.22095
31210,-1.1731
31211,-1.2024
31212,-0.99577
31213,0.11811
31214,0.0039615
31215,-1.2235
31216,-2.2081
31217,-1.3295
31218,-2.0523
31219,-1.7454
31220,-0.75762
31221,-1.2426
31222,-2.0442
31223,-1.4172
31224,-1.6164
31225,-1.4213
31226,-1.2352
31227,-1.6788
31228,-1.011
31229,-1.1663
31230,-0.91869
31231,-1.2684
31232,-1.8424
31233,-1.3158
31234,-1.3866
31235,-0.73405
31236,-1.7063
31237,-1.4521
31238,-0.61039
31239,0.67877
31240,-0.84268
31241,-1.1548
31242,-1.1301
31243,-0.63518
31244,-0.45709
31245,-1.621
31246,-0.9999
31247,-0.58977
31248,-0.26065
31249,-1.8688
31250,-1.2421
31251,-1.4868
31252,-1.2912
31253,-1.451
31254,-1.1495
31255,-1.4753
31256,-2.0627
31257,-1.4438
31258,-2.0117
31259,-0.73289
31260,-0.40529
31261,-1.4259
31262,-0.70342
31263,-0.58212
31264,-0.5149
31265,-2.1052
31266,-1.3364
31267,-0.81402
31268,-1.0491
31269,-1.319
31270,-0.92988
31271,-1.4108
31272,-1.1812
31273,-1.0193
31274,-1.5743
31275,-2.1983
31276,-0.90357
31277,-0.88724
31278,-2.0539
31279,-1.4266
31280,-1.8919
31281,-2.4091
31282,-1.56
31283,-1.3703
31284,-1.967
31285,-1.0902
31286,-1.09
31287,-1.275
31288,-1.8841
31289,-2.0915
31290,-1.7543
31291,-1.4149
31292,-1.1469
31293,-0.77723
31294,-1.4183
31295,-1.3062
31296,-1.0287
31297,-1.567
31298,-1.3826
31299,-1.4289
31300,-1.6669
31301,-1.1939
31302,-2.0338
31303,-0.93763
31304,-1.2134
31305,-1.2656
31306,-1.7131
31307,-1.4333
31308,-1.8552
31309,-1.2236
31310,-0.093542
31311,-2.1904
31312,-1.3433
31313,-1.3314
31314,-1.0983
31315,-2.317
31316,-1.8518
31317,-0.64207
31318,-1.3341
31319,-1.8096
31320,-1.3899
31321,-1.3859
31322,-2.3002
31323,-1.7553
31324,-0.51791
31325,-0.40171
31326,-1.4077
31327,-1.337
31328,-1.3428
31329,-1.1151
31330,-1.7324
31331,-1.5602
31332,-1.0408
31333,-1.829
31334,-2.4
31335,-0.75394
31336,-2.3736
31337,-1.4658
31338,-1.7637
31339,-0.92762
31340,-0.9974
31341,-1.8991
31342,-1.0179
31343,-1.8369
31344,-0.17882
31345,-1.5234
31346,-1.2123
31347,-1.9074
31348,-1.5492
31349,-1.6637
31350,-2.1001
31351,-1.9976
31352,-0.48276
31353,-1.761
31354,-1.1011
31355,-1.9666
31356,-1.0999
31357,-1.8282
31358,-1.0298
31359,-1.5476
31360,0.14849
31361,-0.87624
31362,-0.4157
31363,-1.4333
